country,cluster
Afghanistan,1
Albania,1
Algeria,1
Argentina,0
Australia,0
Austria,0
Barbados,0
Belarus,1
Belgium,0
Benin,0
Bolivia,0
Botswana,0
Brazil,0
Bulgaria,1
Burkina Faso,1
Burundi,1
Cambodia,1
Cameroon,1
Canada,0
Central African Republic,0
Chad,1
Chile,0
Colombia,0
Congo - Brazzaville,1
Congo - Kinshasa,1
Costa Rica,0
Cuba,1
Cyprus,1
Czechoslovakia,1
Côte d’Ivoire,0
Denmark,0
Dominican Republic,0
Ecuador,0
Egypt,1
El Salvador,0
Equatorial Guinea,1
Eswatini,0
Ethiopia,1
Finland,0
France,0
Gabon,0
Gambia,0
Ghana,1
Greece,0
Guatemala,0
Guinea,1
Guyana,0
Haiti,0
Honduras,0
Hungary,1
Iceland,0
India,1
Indonesia,1
Iran,0
Iraq,1
Ireland,0
Israel,0
Italy,0
Jamaica,0
Japan,0
Jordan,1
Kenya,1
Kuwait,1
Laos,0
Lebanon,1
Lesotho,0
Liberia,0
Libya,1
Luxembourg,0
Madagascar,0
Malawi,0
Malaysia,0
Maldives,0
Mali,1
Malta,0
Mauritania,1
Mauritius,0
Mexico,0
Mongolia,1
Morocco,1
Myanmar (Burma),1
Nepal,1
Netherlands,0
New Zealand,0
Nicaragua,0
Niger,0
Nigeria,1
Norway,0
Pakistan,1
Panama,0
Paraguay,0
Peru,0
Philippines,0
Poland,1
Portugal,0
Romania,1
Russia,1
Rwanda,0
Saudi Arabia,1
Senegal,1
Sierra Leone,1
Singapore,1
Somalia,1
South Africa,0
Spain,0
Sri Lanka,1
Sudan,1
Sweden,0
Syria,1
Taiwan,0
Tanzania,1
Thailand,0
Togo,1
Trinidad & Tobago,0
Tunisia,1
Turkey,0
Uganda,1
Ukraine,1
United Kingdom,0
United States,0
Uruguay,0
Venezuela,0
Yemen Arab Republic,1
Yemen People's Republic,1
Yugoslavia,1
Zambia,1
Zanzibar,0
